GO_Term	IcSeco
http://purl.obolibrary.org/obo/GO_0034835	1.0
http://purl.obolibrary.org/obo/GO_0044201	1.0
http://purl.obolibrary.org/obo/GO_0010865	1.0
http://purl.obolibrary.org/obo/GO_0044202	1.0
http://purl.obolibrary.org/obo/GO_0034836	1.0
http://purl.obolibrary.org/obo/GO_0034837	1.0
http://purl.obolibrary.org/obo/GO_0044200	0.898551983823744
http://purl.obolibrary.org/obo/GO_0034838	1.0
http://purl.obolibrary.org/obo/GO_0034839	1.0
http://purl.obolibrary.org/obo/GO_0010868	1.0
http://purl.obolibrary.org/obo/GO_0010869	1.0
http://purl.obolibrary.org/obo/GO_0009870	1.0
http://purl.obolibrary.org/obo/GO_0044209	1.0
http://purl.obolibrary.org/obo/GO_0009871	1.0
http://purl.obolibrary.org/obo/GO_0009872	1.0
http://purl.obolibrary.org/obo/GO_0009873	0.898551983823744
http://purl.obolibrary.org/obo/GO_0010862	1.0
http://purl.obolibrary.org/obo/GO_0044207	1.0
http://purl.obolibrary.org/obo/GO_0010863	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044208	1.0
http://purl.obolibrary.org/obo/GO_0034830	1.0
http://purl.obolibrary.org/obo/GO_0009874	1.0
http://purl.obolibrary.org/obo/GO_0034831	1.0
http://purl.obolibrary.org/obo/GO_0044205	1.0
http://purl.obolibrary.org/obo/GO_0009875	0.898551983823744
http://purl.obolibrary.org/obo/GO_0010860	1.0
http://purl.obolibrary.org/obo/GO_0009876	1.0
http://purl.obolibrary.org/obo/GO_0044206	1.0
http://purl.obolibrary.org/obo/GO_0034832	1.0
http://purl.obolibrary.org/obo/GO_0010861	1.0
http://purl.obolibrary.org/obo/GO_0009877	1.0
http://purl.obolibrary.org/obo/GO_0009878	1.0
http://purl.obolibrary.org/obo/GO_0009879	1.0
http://purl.obolibrary.org/obo/GO_0010877	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044214	1.0
http://purl.obolibrary.org/obo/GO_0034822	1.0
http://purl.obolibrary.org/obo/GO_0034823	1.0
http://purl.obolibrary.org/obo/GO_0010878	1.0
http://purl.obolibrary.org/obo/GO_0044215	1.0
http://purl.obolibrary.org/obo/GO_0010875	1.0
http://purl.obolibrary.org/obo/GO_0034824	1.0
http://purl.obolibrary.org/obo/GO_0044212	1.0
http://purl.obolibrary.org/obo/GO_0010876	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0034825	1.0
http://purl.obolibrary.org/obo/GO_0044213	1.0
http://purl.obolibrary.org/obo/GO_0034826	1.0
http://purl.obolibrary.org/obo/GO_0044210	1.0
http://purl.obolibrary.org/obo/GO_0034827	1.0
http://purl.obolibrary.org/obo/GO_0044211	1.0
http://purl.obolibrary.org/obo/GO_0010879	1.0
http://purl.obolibrary.org/obo/GO_0034828	1.0
http://purl.obolibrary.org/obo/GO_0009890	0.4564655946807141
http://purl.obolibrary.org/obo/GO_0034829	1.0
http://purl.obolibrary.org/obo/GO_0009880	0.763147539317536
http://purl.obolibrary.org/obo/GO_0009881	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0010870	1.0
http://purl.obolibrary.org/obo/GO_0009882	1.0
http://purl.obolibrary.org/obo/GO_0019209	0.7873747707260227
http://purl.obolibrary.org/obo/GO_0009883	0.898551983823744
http://purl.obolibrary.org/obo/GO_0009884	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044218	1.0
http://purl.obolibrary.org/obo/GO_0019207	0.6828988779180607
http://purl.obolibrary.org/obo/GO_0010873	1.0
http://purl.obolibrary.org/obo/GO_0019208	0.7705388401309473
http://purl.obolibrary.org/obo/GO_0010874	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044219	1.0
http://purl.obolibrary.org/obo/GO_0009885	1.0
http://purl.obolibrary.org/obo/GO_0009886	0.603810549655445
http://purl.obolibrary.org/obo/GO_0044216	1.0
http://purl.obolibrary.org/obo/GO_0019205	0.671692178055401
http://purl.obolibrary.org/obo/GO_0034820	1.0
http://purl.obolibrary.org/obo/GO_0010871	1.0
http://purl.obolibrary.org/obo/GO_0009887	0.5676428077784355
http://purl.obolibrary.org/obo/GO_0019206	0.7785736415539896
http://purl.obolibrary.org/obo/GO_0044217	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0010872	0.898551983823744
http://purl.obolibrary.org/obo/GO_0034821	1.0
http://purl.obolibrary.org/obo/GO_0009888	0.5019418404336139
http://purl.obolibrary.org/obo/GO_0019203	0.7563042636365814
http://purl.obolibrary.org/obo/GO_0009889	0.3416666639092881
http://purl.obolibrary.org/obo/GO_0019204	1.0
http://purl.obolibrary.org/obo/GO_0019201	1.0
http://purl.obolibrary.org/obo/GO_0019202	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0019200	0.6922976917901831
http://purl.obolibrary.org/obo/GO_0034819	1.0
http://purl.obolibrary.org/obo/GO_0034811	1.0
http://purl.obolibrary.org/obo/GO_0044225	1.0
http://purl.obolibrary.org/obo/GO_0010844	1.0
http://purl.obolibrary.org/obo/GO_0034812	1.0
http://purl.obolibrary.org/obo/GO_0010845	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044226	1.0
http://purl.obolibrary.org/obo/GO_0034813	1.0
http://purl.obolibrary.org/obo/GO_0010842	1.0
http://purl.obolibrary.org/obo/GO_0044223	1.0
http://purl.obolibrary.org/obo/GO_0034814	1.0
http://purl.obolibrary.org/obo/GO_0044224	1.0
http://purl.obolibrary.org/obo/GO_0010843	1.0
http://purl.obolibrary.org/obo/GO_0044221	1.0
http://purl.obolibrary.org/obo/GO_0010848	1.0
http://purl.obolibrary.org/obo/GO_0034815	1.0
http://purl.obolibrary.org/obo/GO_0034816	1.0
http://purl.obolibrary.org/obo/GO_0010849	1.0
http://purl.obolibrary.org/obo/GO_0044222	1.0
http://purl.obolibrary.org/obo/GO_0034817	1.0
http://purl.obolibrary.org/obo/GO_0010846	1.0
http://purl.obolibrary.org/obo/GO_0010847	0.6922976917901831
http://purl.obolibrary.org/obo/GO_0044220	1.0
http://purl.obolibrary.org/obo/GO_0034818	1.0
http://purl.obolibrary.org/obo/GO_0009850	0.7499333263961652
http://purl.obolibrary.org/obo/GO_0010840	0.898551983823744
http://purl.obolibrary.org/obo/GO_0009851	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0044229	1.0
http://purl.obolibrary.org/obo/GO_0009852	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0010841	1.0
http://purl.obolibrary.org/obo/GO_0009853	1.0
http://purl.obolibrary.org/obo/GO_0044227	1.0
http://purl.obolibrary.org/obo/GO_0034810	1.0
http://purl.obolibrary.org/obo/GO_0009854	1.0
http://purl.obolibrary.org/obo/GO_0044228	1.0
http://purl.obolibrary.org/obo/GO_0009855	0.7563042636365814
http://purl.obolibrary.org/obo/GO_0009856	1.0
http://purl.obolibrary.org/obo/GO_0009857	1.0
http://purl.obolibrary.org/obo/GO_0009858	1.0
http://purl.obolibrary.org/obo/GO_0009859	1.0
http://purl.obolibrary.org/obo/GO_0034808	1.0
http://purl.obolibrary.org/obo/GO_0034809	1.0
http://purl.obolibrary.org/obo/GO_0010855	1.0
http://purl.obolibrary.org/obo/GO_0034800	1.0
http://purl.obolibrary.org/obo/GO_0044236	1.0
http://purl.obolibrary.org/obo/GO_0044237	0.2034869583394413
http://purl.obolibrary.org/obo/GO_0034801	1.0
http://purl.obolibrary.org/obo/GO_0010856	1.0
http://purl.obolibrary.org/obo/GO_0010853	0.898551983823744
http://purl.obolibrary.org/obo/GO_0034802	1.0
http://purl.obolibrary.org/obo/GO_0044234	1.0
http://purl.obolibrary.org/obo/GO_0010854	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0034803	1.0
http://purl.obolibrary.org/obo/GO_0044235	1.0
http://purl.obolibrary.org/obo/GO_0010859	1.0
http://purl.obolibrary.org/obo/GO_0044232	0.7873747707260227
http://purl.obolibrary.org/obo/GO_0034804	1.0
http://purl.obolibrary.org/obo/GO_0044233	1.0
http://purl.obolibrary.org/obo/GO_0034805	1.0
http://purl.obolibrary.org/obo/GO_0010857	0.898551983823744
http://purl.obolibrary.org/obo/GO_0034806	1.0
http://purl.obolibrary.org/obo/GO_0044230	1.0
http://purl.obolibrary.org/obo/GO_0010858	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0034807	1.0
http://purl.obolibrary.org/obo/GO_0044231	1.0
http://purl.obolibrary.org/obo/GO_0009860	1.0
http://purl.obolibrary.org/obo/GO_0009861	1.0
http://purl.obolibrary.org/obo/GO_0009862	1.0
http://purl.obolibrary.org/obo/GO_0010851	0.7971039676474881
http://purl.obolibrary.org/obo/GO_0009863	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0010852	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0009864	1.0
http://purl.obolibrary.org/obo/GO_0044238	0.23185352932491887
http://purl.obolibrary.org/obo/GO_0010850	1.0
http://purl.obolibrary.org/obo/GO_0009865	1.0
http://purl.obolibrary.org/obo/GO_0044239	1.0
http://purl.obolibrary.org/obo/GO_0009866	1.0
http://purl.obolibrary.org/obo/GO_0009867	0.898551983823744
http://purl.obolibrary.org/obo/GO_0009868	1.0
http://purl.obolibrary.org/obo/GO_0009869	1.0
http://purl.obolibrary.org/obo/GO_0044240	1.0
http://purl.obolibrary.org/obo/GO_0010828	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0010829	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044247	0.6956559514712322
http://purl.obolibrary.org/obo/GO_0010822	0.7439737126144065
http://purl.obolibrary.org/obo/GO_0010823	0.7873747707260227
http://purl.obolibrary.org/obo/GO_0044248	0.3501870508358025
http://purl.obolibrary.org/obo/GO_0010820	1.0
http://purl.obolibrary.org/obo/GO_0044245	1.0
http://purl.obolibrary.org/obo/GO_0010821	0.6616995231412801
http://purl.obolibrary.org/obo/GO_0044246	1.0
http://purl.obolibrary.org/obo/GO_0010826	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044243	1.0
http://purl.obolibrary.org/obo/GO_0010827	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0044244	1.0
http://purl.obolibrary.org/obo/GO_0010824	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0044241	1.0
http://purl.obolibrary.org/obo/GO_0044242	0.5498147053259823
http://purl.obolibrary.org/obo/GO_0010825	1.0
http://purl.obolibrary.org/obo/GO_0009830	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044249	0.32468286784821065
http://purl.obolibrary.org/obo/GO_0009831	1.0
http://purl.obolibrary.org/obo/GO_0009832	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0009833	1.0
http://purl.obolibrary.org/obo/GO_0009834	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0009835	0.898551983823744
http://purl.obolibrary.org/obo/GO_0009836	1.0
http://purl.obolibrary.org/obo/GO_0009837	1.0
http://purl.obolibrary.org/obo/GO_0009838	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0009839	1.0
http://purl.obolibrary.org/obo/GO_0044250	1.0
http://purl.obolibrary.org/obo/GO_0044251	1.0
http://purl.obolibrary.org/obo/GO_0010839	1.0
http://purl.obolibrary.org/obo/GO_0044258	1.0
http://purl.obolibrary.org/obo/GO_0010833	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0010834	1.0
http://purl.obolibrary.org/obo/GO_0044259	1.0
http://purl.obolibrary.org/obo/GO_0010831	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044256	1.0
http://purl.obolibrary.org/obo/GO_0044257	0.7873747707260227
http://purl.obolibrary.org/obo/GO_0010832	0.898551983823744
http://purl.obolibrary.org/obo/GO_0010837	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044254	1.0
http://purl.obolibrary.org/obo/GO_0044255	0.4130645365690978
http://purl.obolibrary.org/obo/GO_0010838	1.0
http://purl.obolibrary.org/obo/GO_0010835	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044252	1.0
http://purl.obolibrary.org/obo/GO_0010836	1.0
http://purl.obolibrary.org/obo/GO_0044253	1.0
http://purl.obolibrary.org/obo/GO_0009840	1.0
http://purl.obolibrary.org/obo/GO_0010830	0.7705388401309473
http://purl.obolibrary.org/obo/GO_0009841	1.0
http://purl.obolibrary.org/obo/GO_0009842	1.0
http://purl.obolibrary.org/obo/GO_0009843	1.0
http://purl.obolibrary.org/obo/GO_0009844	1.0
http://purl.obolibrary.org/obo/GO_0009845	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0009846	1.0
http://purl.obolibrary.org/obo/GO_0009847	0.898551983823744
http://purl.obolibrary.org/obo/GO_0009848	1.0
http://purl.obolibrary.org/obo/GO_0009849	1.0
http://purl.obolibrary.org/obo/GO_0019298	1.0
http://purl.obolibrary.org/obo/GO_0019299	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0019296	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0019297	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0019283	1.0
http://purl.obolibrary.org/obo/GO_0019284	1.0
http://purl.obolibrary.org/obo/GO_0019281	1.0
http://purl.obolibrary.org/obo/GO_0019282	1.0
http://purl.obolibrary.org/obo/GO_0103100	1.0
http://purl.obolibrary.org/obo/GO_0019280	1.0
http://purl.obolibrary.org/obo/GO_0103101	1.0
http://purl.obolibrary.org/obo/GO_0103104	1.0
http://purl.obolibrary.org/obo/GO_0103105	1.0
http://purl.obolibrary.org/obo/GO_0103102	1.0
http://purl.obolibrary.org/obo/GO_0103103	1.0
http://purl.obolibrary.org/obo/GO_0103106	1.0
http://purl.obolibrary.org/obo/GO_0103107	1.0
http://purl.obolibrary.org/obo/GO_0019278	1.0
http://purl.obolibrary.org/obo/GO_0019279	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0019276	0.898551983823744
http://purl.obolibrary.org/obo/GO_0019277	1.0
http://purl.obolibrary.org/obo/GO_0019274	1.0
http://purl.obolibrary.org/obo/GO_0019275	1.0
http://purl.obolibrary.org/obo/GO_0019294	1.0
http://purl.obolibrary.org/obo/GO_0019295	1.0
http://purl.obolibrary.org/obo/GO_0019292	1.0
http://purl.obolibrary.org/obo/GO_0019293	1.0
http://purl.obolibrary.org/obo/GO_0019290	0.7785736415539896
http://purl.obolibrary.org/obo/GO_0103111	1.0
http://purl.obolibrary.org/obo/GO_0019291	1.0
http://purl.obolibrary.org/obo/GO_0103115	1.0
http://purl.obolibrary.org/obo/GO_0103116	1.0
http://purl.obolibrary.org/obo/GO_0103113	1.0
http://purl.obolibrary.org/obo/GO_0103117	1.0
http://purl.obolibrary.org/obo/GO_0103118	1.0
http://purl.obolibrary.org/obo/GO_0019289	1.0
http://purl.obolibrary.org/obo/GO_0019287	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0019288	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0019285	1.0
http://purl.obolibrary.org/obo/GO_0019286	1.0
http://purl.obolibrary.org/obo/GO_0019261	1.0
http://purl.obolibrary.org/obo/GO_0019262	1.0
http://purl.obolibrary.org/obo/GO_0019260	1.0
http://purl.obolibrary.org/obo/GO_0034899	1.0
http://purl.obolibrary.org/obo/GO_0034891	1.0
http://purl.obolibrary.org/obo/GO_0034892	1.0
http://purl.obolibrary.org/obo/GO_0034893	1.0
http://purl.obolibrary.org/obo/GO_0034894	1.0
http://purl.obolibrary.org/obo/GO_0034895	1.0
http://purl.obolibrary.org/obo/GO_0034896	1.0
http://purl.obolibrary.org/obo/GO_0034897	1.0
http://purl.obolibrary.org/obo/GO_0034898	1.0
http://purl.obolibrary.org/obo/GO_0019258	1.0
http://purl.obolibrary.org/obo/GO_0019259	1.0
http://purl.obolibrary.org/obo/GO_0019256	1.0
http://purl.obolibrary.org/obo/GO_0019257	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0019254	1.0
http://purl.obolibrary.org/obo/GO_0019255	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0019252	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0034890	1.0
http://purl.obolibrary.org/obo/GO_0019253	1.0
http://purl.obolibrary.org/obo/GO_0019272	1.0
http://purl.obolibrary.org/obo/GO_0019273	1.0
http://purl.obolibrary.org/obo/GO_0019270	1.0
http://purl.obolibrary.org/obo/GO_0019271	1.0
http://purl.obolibrary.org/obo/GO_0034888	1.0
http://purl.obolibrary.org/obo/GO_0034889	1.0
http://purl.obolibrary.org/obo/GO_0034880	1.0
http://purl.obolibrary.org/obo/GO_0034881	1.0
http://purl.obolibrary.org/obo/GO_0034882	1.0
http://purl.obolibrary.org/obo/GO_0034883	1.0
http://purl.obolibrary.org/obo/GO_0034884	1.0
http://purl.obolibrary.org/obo/GO_0034885	1.0
http://purl.obolibrary.org/obo/GO_0034886	1.0
http://purl.obolibrary.org/obo/GO_0034887	1.0
http://purl.obolibrary.org/obo/GO_0019269	1.0
http://purl.obolibrary.org/obo/GO_0019267	1.0
http://purl.obolibrary.org/obo/GO_0019268	1.0
http://purl.obolibrary.org/obo/GO_0019265	1.0
http://purl.obolibrary.org/obo/GO_0019266	1.0
http://purl.obolibrary.org/obo/GO_0019263	1.0
http://purl.obolibrary.org/obo/GO_0019264	1.0
http://purl.obolibrary.org/obo/GO_0019240	1.0
http://purl.obolibrary.org/obo/GO_0034877	1.0
http://purl.obolibrary.org/obo/GO_0034878	1.0
http://purl.obolibrary.org/obo/GO_0034879	1.0
http://purl.obolibrary.org/obo/GO_0034870	1.0
http://purl.obolibrary.org/obo/GO_0034871	1.0
http://purl.obolibrary.org/obo/GO_0034872	1.0
http://purl.obolibrary.org/obo/GO_0034873	1.0
http://purl.obolibrary.org/obo/GO_0034874	1.0
http://purl.obolibrary.org/obo/GO_0019238	0.7873747707260227
http://purl.obolibrary.org/obo/GO_0034875	1.0
http://purl.obolibrary.org/obo/GO_0019239	0.657081462695597
http://purl.obolibrary.org/obo/GO_0034876	1.0
http://purl.obolibrary.org/obo/GO_0019236	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0019237	1.0
http://purl.obolibrary.org/obo/GO_0019234	1.0
http://purl.obolibrary.org/obo/GO_0019235	1.0
http://purl.obolibrary.org/obo/GO_0019232	1.0
http://purl.obolibrary.org/obo/GO_0019233	0.898551983823744
http://purl.obolibrary.org/obo/GO_0019230	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0019231	1.0
http://purl.obolibrary.org/obo/GO_0019250	1.0
http://purl.obolibrary.org/obo/GO_0019251	1.0
http://purl.obolibrary.org/obo/GO_0034866	1.0
http://purl.obolibrary.org/obo/GO_0034867	1.0
http://purl.obolibrary.org/obo/GO_0034868	1.0
http://purl.obolibrary.org/obo/GO_0034869	1.0
http://purl.obolibrary.org/obo/GO_0034860	1.0
http://purl.obolibrary.org/obo/GO_0034861	1.0
http://purl.obolibrary.org/obo/GO_0034862	1.0
http://purl.obolibrary.org/obo/GO_0034863	1.0
http://purl.obolibrary.org/obo/GO_0019249	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0034864	1.0
http://purl.obolibrary.org/obo/GO_0034865	1.0
http://purl.obolibrary.org/obo/GO_0019247	1.0
http://purl.obolibrary.org/obo/GO_0019248	1.0
http://purl.obolibrary.org/obo/GO_0019245	1.0
http://purl.obolibrary.org/obo/GO_0019246	1.0
http://purl.obolibrary.org/obo/GO_0019243	1.0
http://purl.obolibrary.org/obo/GO_0019244	0.898551983823744
http://purl.obolibrary.org/obo/GO_0019241	1.0
http://purl.obolibrary.org/obo/GO_0019242	1.0
http://purl.obolibrary.org/obo/GO_0019199	0.6665607488724088
http://purl.obolibrary.org/obo/GO_0019197	1.0
http://purl.obolibrary.org/obo/GO_0019198	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0010808	1.0
http://purl.obolibrary.org/obo/GO_0009819	1.0
http://purl.obolibrary.org/obo/GO_0044140	1.0
http://purl.obolibrary.org/obo/GO_0010809	1.0
http://purl.obolibrary.org/obo/GO_0044141	1.0
http://purl.obolibrary.org/obo/GO_0010806	1.0
http://purl.obolibrary.org/obo/GO_0010807	0.898551983823744
http://purl.obolibrary.org/obo/GO_0010800	1.0
http://purl.obolibrary.org/obo/GO_0044148	1.0
http://purl.obolibrary.org/obo/GO_0044149	0.7499333263961652
http://purl.obolibrary.org/obo/GO_0010801	1.0
http://purl.obolibrary.org/obo/GO_0044146	1.0
http://purl.obolibrary.org/obo/GO_0044147	0.7705388401309473
http://purl.obolibrary.org/obo/GO_0010804	1.0
http://purl.obolibrary.org/obo/GO_0044144	1.0
http://purl.obolibrary.org/obo/GO_0044145	0.6548562474603254
http://purl.obolibrary.org/obo/GO_0010805	1.0
http://purl.obolibrary.org/obo/GO_0010802	1.0
http://purl.obolibrary.org/obo/GO_0044142	1.0
http://purl.obolibrary.org/obo/GO_0010803	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044143	1.0
http://purl.obolibrary.org/obo/GO_0009810	0.898551983823744
http://purl.obolibrary.org/obo/GO_0009811	1.0
http://purl.obolibrary.org/obo/GO_0009812	0.6799671407680081
http://purl.obolibrary.org/obo/GO_0009813	0.7499333263961652
http://purl.obolibrary.org/obo/GO_0009814	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0009815	1.0
http://purl.obolibrary.org/obo/GO_0009816	1.0
http://purl.obolibrary.org/obo/GO_0009817	1.0
http://purl.obolibrary.org/obo/GO_0009818	1.0
http://purl.obolibrary.org/obo/GO_0010819	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044151	1.0
http://purl.obolibrary.org/obo/GO_0044152	1.0
http://purl.obolibrary.org/obo/GO_0010817	0.45827881912847435
http://purl.obolibrary.org/obo/GO_0010818	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0044150	1.0
http://purl.obolibrary.org/obo/GO_0044159	1.0
http://purl.obolibrary.org/obo/GO_0010811	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0010812	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0044157	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044158	1.0
http://purl.obolibrary.org/obo/GO_0010810	0.706532268284549
http://purl.obolibrary.org/obo/GO_0044155	1.0
http://purl.obolibrary.org/obo/GO_0010815	1.0
http://purl.obolibrary.org/obo/GO_0044156	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0010816	1.0
http://purl.obolibrary.org/obo/GO_0010813	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044153	1.0
http://purl.obolibrary.org/obo/GO_0010814	1.0
http://purl.obolibrary.org/obo/GO_0044154	1.0
http://purl.obolibrary.org/obo/GO_0009820	0.5775622044865822
http://purl.obolibrary.org/obo/GO_0009821	0.6743689441356281
http://purl.obolibrary.org/obo/GO_0009822	0.6956559514712322
http://purl.obolibrary.org/obo/GO_0009823	0.898551983823744
http://purl.obolibrary.org/obo/GO_0009824	1.0
http://purl.obolibrary.org/obo/GO_0009825	1.0
http://purl.obolibrary.org/obo/GO_0009826	0.7873747707260227
http://purl.obolibrary.org/obo/GO_0009827	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0009828	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0009829	1.0
http://purl.obolibrary.org/obo/GO_0044162	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0044163	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044160	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044161	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044168	1.0
http://purl.obolibrary.org/obo/GO_0044169	1.0
http://purl.obolibrary.org/obo/GO_0044166	1.0
http://purl.obolibrary.org/obo/GO_0044167	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044164	1.0
http://purl.obolibrary.org/obo/GO_0044165	0.898551983823744
http://purl.obolibrary.org/obo/GO_0009808	0.763147539317536
http://purl.obolibrary.org/obo/GO_0044173	1.0
http://purl.obolibrary.org/obo/GO_0009809	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0044174	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044171	1.0
http://purl.obolibrary.org/obo/GO_0044172	1.0
http://purl.obolibrary.org/obo/GO_0044170	1.0
http://purl.obolibrary.org/obo/GO_0044179	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044177	1.0
http://purl.obolibrary.org/obo/GO_0044178	1.0
http://purl.obolibrary.org/obo/GO_0044175	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044176	1.0
http://purl.obolibrary.org/obo/GO_0009800	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0009801	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0009802	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0009803	0.8203108354829798
http://purl.obolibrary.org/obo/GO_0009804	0.7705388401309473
http://purl.obolibrary.org/obo/GO_0009805	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0009806	0.7104623066580025
http://purl.obolibrary.org/obo/GO_0009807	0.8079802844608048
http://purl.obolibrary.org/obo/GO_0044184	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044185	1.0
http://purl.obolibrary.org/obo/GO_0044182	0.7499333263961652
http://purl.obolibrary.org/obo/GO_0044183	1.0
http://purl.obolibrary.org/obo/GO_0044180	1.0
http://purl.obolibrary.org/obo/GO_0044181	1.0
http://purl.obolibrary.org/obo/GO_0044188	1.0
http://purl.obolibrary.org/obo/GO_0044189	1.0
http://purl.obolibrary.org/obo/GO_0044186	1.0
http://purl.obolibrary.org/obo/GO_0044187	1.0
http://purl.obolibrary.org/obo/GO_0044195	1.0
http://purl.obolibrary.org/obo/GO_0044196	1.0
http://purl.obolibrary.org/obo/GO_0044193	1.0
http://purl.obolibrary.org/obo/GO_0044194	1.0
http://purl.obolibrary.org/obo/GO_0044191	0.898551983823744
http://purl.obolibrary.org/obo/GO_0044192	1.0
http://purl.obolibrary.org/obo/GO_0044190	1.0
http://purl.obolibrary.org/obo/GO_0044199	1.0
http://purl.obolibrary.org/obo/GO_0044197	1.0
http://purl.obolibrary.org/obo/GO_0044198	1.0
http://purl.obolibrary.org/obo/GO_0034976	0.6991409674711376
http://purl.obolibrary.org/obo/GO_0044302	0.9359934281536016
http://purl.obolibrary.org/obo/GO_0044303	0.898551983823744
http://purl.obolibrary.org/obo/GO_0034977	1.0
http://purl.obolibrary.org/obo/GO_0044300	1.0
http://purl.obolibrary.org/obo/GO_0034978	1.0
http://purl.obolibrary.org/obo/GO_0034979	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0044301	1.0
http://purl.obolibrary.org/obo/GO_0044308	1.0
http://purl.obolibrary.org/obo/GO_0034970	1.0
http://purl.obolibrary.org/obo/GO_0034971	1.0
http://purl.obolibrary.org/obo/GO_0044309	0.8513813425724212
http://purl.obolibrary.org/obo/GO_0044306	0.8345454119773457
http://purl.obolibrary.org/obo/GO_0034972	1.0
http://purl.obolibrary.org/obo/GO_0019339	1.0
http://purl.obolibrary.org/obo/GO_0044307	1.0
http://purl.obolibrary.org/obo/GO_0034973	1.0
http://purl.obolibrary.org/obo/GO_0019337	1.0
http://purl.obolibrary.org/obo/GO_0034974	1.0
http://purl.obolibrary.org/obo/GO_0044304	1.0
http://purl.obolibrary.org/obo/GO_0019338	1.0
http://purl.obolibrary.org/obo/GO_0044305	1.0
http://purl.obolibrary.org/obo/GO_0034975	1.0
http://purl.obolibrary.org/obo/GO_0019335	1.0
http://purl.obolibrary.org/obo/GO_0019336	0.605084252108293
http://purl.obolibrary.org/obo/GO_0019333	1.0
http://purl.obolibrary.org/obo/GO_0019334	1.0
http://purl.obolibrary.org/obo/GO_0019331	1.0
http://purl.obolibrary.org/obo/GO_0019332	1.0
http://purl.obolibrary.org/obo/GO_0019330	0.8719868563072033
http://purl.obolibrary.org/obo/GO_0019350	0.8079802844608048
